account_id,community_id,degree_centrality,betweenness_centrality,typology_ground_truth,graph_flagged_cluster
80946BC90,4646,2.586251487094605e-05,0.0,legit,0
809488EA0,4647,5.17250297418921e-05,0.0,legit,0
80948E660,4648,7.758754461283815e-05,0.0,legit,0
8094A6D20,4649,2.586251487094605e-05,0.0,legit,0
8094C5F41,4650,5.17250297418921e-05,0.0,legit,0
8094C8750,4651,2.586251487094605e-05,0.0,legit,0
8094CED70,4652,2.586251487094605e-05,0.0,legit,0
8094D7F20,4653,2.586251487094605e-05,0.0,legit,0
8094DE5B0,4654,2.586251487094605e-05,0.0,legit,0
8094DEE60,36,5.17250297418921e-05,7.672744514849779e-06,legit,1
8094E1B20,1591,2.586251487094605e-05,0.0,legit,0
8094E3EB0,4655,2.586251487094605e-05,0.0,legit,0
8094E9430,4656,5.17250297418921e-05,0.0,legit,0
809500890,4657,5.17250297418921e-05,0.0,legit,0
809513790,1583,2.586251487094605e-05,0.0,legit,0
8095185A0,4658,2.586251487094605e-05,0.0,legit,0
80951BB50,4659,2.586251487094605e-05,0.0,legit,0
809528C10,4660,5.17250297418921e-05,0.0,legit,0
80952DDD0,4661,2.586251487094605e-05,0.0,legit,0
8095445A0,4662,2.586251487094605e-05,0.0,legit,0
809552000,4663,5.17250297418921e-05,0.0,legit,0
809561D20,4664,2.586251487094605e-05,0.0,legit,0
80956A3C0,4665,2.586251487094605e-05,0.0,legit,0
8095ACBA0,4666,2.586251487094605e-05,0.0,legit,0
8095B0770,4667,2.586251487094605e-05,0.0,legit,0
8095BB4C0,4668,2.586251487094605e-05,0.0,legit,0
8095C4300,4669,2.586251487094605e-05,0.0,legit,0
8095D1200,4670,2.586251487094605e-05,0.0,legit,0
8095D3900,4671,2.586251487094605e-05,0.0,legit,0
8095D5C60,4672,5.17250297418921e-05,0.0,legit,0
8095DEB10,4673,2.586251487094605e-05,0.0,legit,0
8095E2300,4674,2.586251487094605e-05,0.0,legit,0
8095E7330,28,5.17250297418921e-05,7.660609465321379e-06,legit,1
8095E84E0,4675,7.758754461283815e-05,0.0,legit,0
8095EC0F0,4676,2.586251487094605e-05,0.0,legit,0
8095EE6A0,4677,2.586251487094605e-05,0.0,legit,0
80961DB00,4678,5.17250297418921e-05,0.0,legit,0
809623250,4679,2.586251487094605e-05,0.0,legit,0
809634290,4680,2.586251487094605e-05,0.0,legit,0
809637E80,4681,5.17250297418921e-05,0.0,legit,0
809639280,4682,2.586251487094605e-05,0.0,legit,0
80963D160,4683,2.586251487094605e-05,0.0,legit,0
809640030,4684,5.17250297418921e-05,0.0,legit,0
809647AF0,4685,5.17250297418921e-05,0.0,legit,0
809648F80,4686,5.17250297418921e-05,0.0,legit,0
8096551C0,4687,2.586251487094605e-05,0.0,legit,0
80965A950,4688,2.586251487094605e-05,0.0,legit,0
80965FCC0,4689,5.17250297418921e-05,0.0,legit,0
809660390,4690,2.586251487094605e-05,0.0,legit,0
80966BDB0,4691,5.17250297418921e-05,0.0,legit,0
809671EA0,4692,2.586251487094605e-05,0.0,legit,0
80967A950,4693,2.586251487094605e-05,0.0,legit,0
80967C840,4694,2.586251487094605e-05,0.0,legit,0
809682440,4695,2.586251487094605e-05,0.0,legit,0
809688360,4696,5.17250297418921e-05,0.0,legit,0
809696340,4697,2.586251487094605e-05,0.0,legit,0
80969E460,4698,2.586251487094605e-05,0.0,legit,0
8096B6D20,4699,2.586251487094605e-05,0.0,legit,0
8096D07E0,4700,2.586251487094605e-05,0.0,legit,0
809704CB0,4701,2.586251487094605e-05,0.0,legit,0
80970FC30,4702,2.586251487094605e-05,0.0,legit,0
809710BD0,4703,2.586251487094605e-05,0.0,legit,0
809720910,4704,2.586251487094605e-05,0.0,legit,0
809729620,4705,2.586251487094605e-05,0.0,legit,0
809733170,4706,7.758754461283815e-05,0.0,legit,0
809742760,4707,2.586251487094605e-05,0.0,legit,0
809749180,4708,2.586251487094605e-05,0.0,legit,0
809749360,4709,2.586251487094605e-05,0.0,legit,0
80974F220,4710,2.586251487094605e-05,0.0,legit,0
809751DD0,4711,7.758754461283815e-05,0.0,legit,0
809756FD0,4712,2.586251487094605e-05,0.0,legit,0
8097639C0,4713,5.17250297418921e-05,0.0,legit,0
809763A10,4714,2.586251487094605e-05,0.0,legit,0
809769F90,4715,2.586251487094605e-05,0.0,legit,0
809771F70,4716,2.586251487094605e-05,0.0,legit,0
809776340,4717,7.758754461283815e-05,0.0,legit,0
8097778B0,4718,2.586251487094605e-05,0.0,legit,0
80978B960,4719,2.586251487094605e-05,0.0,legit,0
8097959D0,4720,2.586251487094605e-05,0.0,legit,0
80979F320,4721,2.586251487094605e-05,0.0,legit,0
8097AB700,4722,5.17250297418921e-05,1.72421225052804e-08,legit,0
8097B0020,4723,2.586251487094605e-05,0.0,legit,0
8097BA530,4724,5.17250297418921e-05,0.0,legit,0
8097C75E0,4725,5.17250297418921e-05,1.72421225052804e-08,legit,0
8097D0480,4726,2.586251487094605e-05,0.0,legit,0
8097D40C0,4727,7.758754461283815e-05,0.0,legit,0
8097F00C0,4728,2.586251487094605e-05,0.0,legit,0
8097FC630,4729,5.17250297418921e-05,0.0,legit,0
8097FFB50,4730,2.586251487094605e-05,0.0,legit,0
8098192E0,4731,5.17250297418921e-05,0.0,legit,0
809822A60,4732,2.586251487094605e-05,0.0,legit,0
809823290,4733,2.586251487094605e-05,0.0,legit,0
809826110,4734,7.758754461283815e-05,0.0,legit,0
8098534C0,4735,5.17250297418921e-05,0.0,legit,0
8098608C0,4736,2.586251487094605e-05,0.0,legit,0
809893C60,4737,2.586251487094605e-05,0.0,legit,0
80989B7A0,4738,5.17250297418921e-05,0.0,legit,0
8098AFB70,4739,5.17250297418921e-05,0.0,legit,0
8098B1950,4740,2.586251487094605e-05,0.0,legit,0
8098B8D70,4741,2.586251487094605e-05,0.0,legit,0
8098C3AB0,4742,2.586251487094605e-05,0.0,legit,0
8098C5660,4743,2.586251487094605e-05,0.0,legit,0
8098D3860,4744,2.586251487094605e-05,0.0,legit,0
8098EDB30,4745,7.758754461283815e-05,0.0,legit,0
8098EF6D0,4746,2.586251487094605e-05,0.0,legit,0
8098FFFA0,4747,5.17250297418921e-05,1.72421225052804e-08,legit,0
80990D730,4748,7.758754461283815e-05,0.0,legit,0
80990D8C0,4749,2.586251487094605e-05,0.0,legit,0
809910301,4750,5.17250297418921e-05,0.0,legit,0
809914260,4751,5.17250297418921e-05,0.0,legit,0
809916EF0,4752,2.586251487094605e-05,0.0,legit,0
809917030,4753,2.586251487094605e-05,0.0,legit,0
8099382A0,4754,2.586251487094605e-05,0.0,legit,0
809942000,4755,2.586251487094605e-05,0.0,legit,0
80994BF10,4756,5.17250297418921e-05,0.0,legit,0
80995DB30,4757,5.17250297418921e-05,0.0,legit,0
809960970,4758,5.17250297418921e-05,0.0,legit,0
80996E610,4759,2.586251487094605e-05,0.0,legit,0
809970D20,4760,2.586251487094605e-05,0.0,legit,0
809976E90,4761,7.758754461283815e-05,3.44842450105608e-08,legit,0
809979E00,4762,2.586251487094605e-05,0.0,legit,0
8099A29B1,4763,2.586251487094605e-05,0.0,legit,0
8099A8E50,4764,7.758754461283815e-05,0.0,legit,0
8099ADD40,4765,2.586251487094605e-05,0.0,legit,0
8099B2380,4766,2.586251487094605e-05,0.0,legit,0
8099B6C20,4767,2.586251487094605e-05,0.0,legit,0
8099BA5F0,4768,7.758754461283815e-05,0.0,legit,0
8099D4840,4769,2.586251487094605e-05,0.0,legit,0
8099D8330,4770,7.758754461283815e-05,0.0,legit,0
8099E41D0,4771,7.758754461283815e-05,0.0,legit,0
8099E4220,4772,2.586251487094605e-05,0.0,legit,0
8099E8850,4773,2.586251487094605e-05,0.0,legit,0
8099EB100,4774,5.17250297418921e-05,0.0,legit,0
8099FD210,4775,5.17250297418921e-05,0.0,legit,0
8099FDC70,4776,2.586251487094605e-05,0.0,legit,0
8099FFED0,4777,2.586251487094605e-05,0.0,legit,0
809A031C0,4778,5.17250297418921e-05,3.44842450105608e-08,legit,0
809A051C0,4779,2.586251487094605e-05,0.0,legit,0
809A19FA0,4780,2.586251487094605e-05,0.0,legit,0
809A252D0,4781,5.17250297418921e-05,0.0,legit,0
809A2A5E0,4782,2.586251487094605e-05,0.0,legit,0
809A34E70,4007,0.00012931257435473025,0.0,legit,0
809A5C2E0,4783,2.586251487094605e-05,0.0,legit,0
809A5E260,4784,5.17250297418921e-05,0.0,legit,0
809A71350,4785,2.586251487094605e-05,0.0,legit,0
809A73770,4786,7.758754461283815e-05,0.0,legit,0
809A9EFF0,4787,2.586251487094605e-05,0.0,legit,0
809AB1990,4788,5.17250297418921e-05,0.0,legit,0
809AB3820,4789,2.586251487094605e-05,0.0,legit,0
809AB3CC0,4790,2.586251487094605e-05,0.0,legit,0
809AB7830,4791,7.758754461283815e-05,0.0,legit,0
809AB8640,4792,5.17250297418921e-05,0.0,legit,0
809ABDA50,4793,7.758754461283815e-05,0.0,legit,0
809ABE2F0,4794,5.17250297418921e-05,0.0,legit,0
809AC42C0,4795,5.17250297418921e-05,0.0,legit,0
809AD3FE0,4796,5.17250297418921e-05,0.0,legit,0
809AD6DF0,4797,2.586251487094605e-05,0.0,legit,0
809AF1190,4798,2.586251487094605e-05,0.0,legit,0
809AFDE50,4799,5.17250297418921e-05,0.0,legit,0
809B02BF0,4800,2.586251487094605e-05,0.0,legit,0
809B291C0,4801,5.17250297418921e-05,0.0,legit,0
809B5C8E0,4802,2.586251487094605e-05,0.0,legit,0
809B5D1C0,4803,2.586251487094605e-05,0.0,legit,0
809B5F220,4804,2.586251487094605e-05,0.0,legit,0
809B74330,4805,5.17250297418921e-05,0.0,legit,0
809B84FE0,4806,5.17250297418921e-05,0.0,legit,0
809B8BAB0,4807,2.586251487094605e-05,0.0,legit,0
809BB4F10,4808,2.586251487094605e-05,0.0,legit,0
809BBC0E0,4809,2.586251487094605e-05,0.0,legit,0
809BC0400,4810,5.17250297418921e-05,0.0,legit,0
809BF8390,4811,2.586251487094605e-05,0.0,legit,0
809C17E00,4812,7.758754461283815e-05,0.0,legit,0
809C181C0,4813,5.17250297418921e-05,0.0,legit,0
809C210F0,4814,2.586251487094605e-05,0.0,legit,0
809C227D0,4815,5.17250297418921e-05,0.0,legit,0
809C24D20,4816,2.586251487094605e-05,0.0,legit,0
809C26FF0,4817,2.586251487094605e-05,0.0,legit,0
809C470A0,4818,5.17250297418921e-05,0.0,legit,0
809C4BF60,4819,5.17250297418921e-05,0.0,legit,0
809C4FE30,4820,2.586251487094605e-05,0.0,legit,0
809C54040,4821,0.0001034500594837842,0.0,legit,0
809C5E440,4822,2.586251487094605e-05,0.0,legit,0
809C6B1D0,4823,2.586251487094605e-05,0.0,legit,0
809C73F30,4824,2.586251487094605e-05,0.0,legit,0
809C8F290,4825,2.586251487094605e-05,0.0,legit,0
809CACEE0,4826,5.17250297418921e-05,0.0,legit,0
809CAD160,4827,2.586251487094605e-05,0.0,legit,0
809CBA9E0,4828,2.586251487094605e-05,0.0,legit,0
809CBF790,4829,2.586251487094605e-05,0.0,legit,0
809CC02C0,4830,2.586251487094605e-05,0.0,legit,0
809CCE8B0,4831,2.586251487094605e-05,0.0,legit,0
809CD3820,4832,2.586251487094605e-05,0.0,legit,0
809CF3B20,4833,2.586251487094605e-05,0.0,legit,0
809CF60E0,4834,7.758754461283815e-05,0.0,legit,0
809CF9250,4835,5.17250297418921e-05,0.0,legit,0
809CFA880,4836,2.586251487094605e-05,0.0,legit,0
809D002E0,4837,5.17250297418921e-05,0.0,legit,0
809D01070,4838,2.586251487094605e-05,0.0,legit,0
809D10160,4839,7.758754461283815e-05,0.0,legit,0
809D27D50,4840,2.586251487094605e-05,0.0,legit,0
809D35DF0,4841,5.17250297418921e-05,0.0,legit,0
809D435C0,4842,2.586251487094605e-05,0.0,legit,0
809D44940,4843,5.17250297418921e-05,0.0,legit,0
809D474C0,4844,2.586251487094605e-05,0.0,legit,0
809D4F4E0,4845,2.586251487094605e-05,0.0,legit,0
809D4FCC0,4846,2.586251487094605e-05,0.0,legit,0
809D59E00,4847,2.586251487094605e-05,0.0,legit,0
809D62CD0,4848,2.586251487094605e-05,0.0,legit,0
809D63440,4849,5.17250297418921e-05,0.0,legit,0
809D82B10,4850,2.586251487094605e-05,0.0,legit,0
809D92740,4851,2.586251487094605e-05,0.0,legit,0
809D9CFE0,4852,5.17250297418921e-05,0.0,legit,0
809DA0100,4853,7.758754461283815e-05,0.0,legit,0
809DAD8A0,4854,2.586251487094605e-05,0.0,legit,0
809DB1470,4855,5.17250297418921e-05,0.0,legit,0
809DB8D40,4856,2.586251487094605e-05,0.0,legit,0
809DC6670,4857,2.586251487094605e-05,0.0,legit,0
809DD19C0,4858,2.586251487094605e-05,0.0,legit,0
809DE3720,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
809E05E50,4859,7.758754461283815e-05,0.0,legit,0
809E15B70,4860,2.586251487094605e-05,0.0,legit,0
809E1BED0,4861,5.17250297418921e-05,1.72421225052804e-08,legit,0
809E1E6C0,4862,2.586251487094605e-05,0.0,legit,0
809E264E0,4863,5.17250297418921e-05,0.0,legit,0
809E36CD0,4864,2.586251487094605e-05,0.0,legit,0
809E46310,4865,7.758754461283815e-05,0.0,legit,0
809E52EE0,4866,2.586251487094605e-05,0.0,legit,0
809E53950,4867,7.758754461283815e-05,0.0,legit,0
809E62DF0,4868,5.17250297418921e-05,0.0,legit,0
809E7A680,4869,2.586251487094605e-05,0.0,legit,0
809E92E20,4870,2.586251487094605e-05,0.0,legit,0
809E9ABA0,4871,2.586251487094605e-05,0.0,legit,0
809E9F1A0,4872,2.586251487094605e-05,0.0,legit,0
809EA3A20,4873,5.17250297418921e-05,0.0,legit,0
809EA4070,4874,5.17250297418921e-05,0.0,legit,0
809EA55F0,4875,2.586251487094605e-05,0.0,legit,0
809EB4BF0,4876,2.586251487094605e-05,0.0,legit,0
809EBFEB0,4877,2.586251487094605e-05,0.0,legit,0
809ED1AE0,4878,2.586251487094605e-05,0.0,legit,0
809ED27A0,4879,2.586251487094605e-05,0.0,legit,0
809EE9320,4880,5.17250297418921e-05,0.0,legit,0
809EE9600,4881,2.586251487094605e-05,0.0,legit,0
809EEF750,4882,2.586251487094605e-05,0.0,legit,0
809F08440,4883,2.586251487094605e-05,0.0,legit,0
809F0A0B0,4884,2.586251487094605e-05,0.0,legit,0
809F24C10,4885,2.586251487094605e-05,0.0,legit,0
809F26E30,4886,2.586251487094605e-05,0.0,legit,0
809F319E0,4887,5.17250297418921e-05,0.0,legit,0
809F32B80,4888,2.586251487094605e-05,0.0,legit,0
809F32D10,4889,5.17250297418921e-05,0.0,legit,0
809F4A020,4890,2.586251487094605e-05,0.0,legit,0
809F4A770,4891,2.586251487094605e-05,0.0,legit,0
809F54990,1595,2.586251487094605e-05,0.0,legit,0
809F63C30,4892,5.17250297418921e-05,0.0,legit,0
809F74C30,4893,2.586251487094605e-05,0.0,legit,0
809F761B0,4894,5.17250297418921e-05,0.0,legit,0
809F91990,4895,2.586251487094605e-05,0.0,legit,0
809FB1550,4896,2.586251487094605e-05,0.0,legit,0
809FBEAA0,4897,5.17250297418921e-05,0.0,legit,0
809FC5860,4898,7.758754461283815e-05,0.0,legit,0
809FC6EA0,4899,5.17250297418921e-05,0.0,legit,0
809FD08D0,4900,2.586251487094605e-05,0.0,legit,0
809FD66B0,4901,2.586251487094605e-05,0.0,legit,0
809FDFC70,4902,2.586251487094605e-05,0.0,legit,0
809FE4E00,4903,2.586251487094605e-05,0.0,legit,0
809FE6EF0,4904,2.586251487094605e-05,0.0,legit,0
809FF8270,4905,2.586251487094605e-05,0.0,legit,0
809FFC480,4906,2.586251487094605e-05,0.0,legit,0
80A004A20,4907,2.586251487094605e-05,0.0,legit,0
80A00CC20,4908,5.17250297418921e-05,0.0,legit,0
80A010850,4909,2.586251487094605e-05,0.0,legit,0
80A029830,2,5.17250297418921e-05,7.672744514849779e-06,legit,1
80A04BC70,4910,5.17250297418921e-05,0.0,legit,0
80A06DB20,4911,2.586251487094605e-05,0.0,legit,0
80A0762B0,4912,2.586251487094605e-05,0.0,legit,0
80A08BC90,4913,2.586251487094605e-05,0.0,legit,0
80A08C140,4914,7.758754461283815e-05,0.0,legit,0
80A08C4C0,4915,2.586251487094605e-05,0.0,legit,0
80A08FFB0,4916,5.17250297418921e-05,0.0,legit,0
80A09BAF0,4917,2.586251487094605e-05,0.0,legit,0
80A0AFC30,4918,2.586251487094605e-05,0.0,legit,0
80A0BC650,4919,2.586251487094605e-05,0.0,legit,0
80A0BFCC0,4920,7.758754461283815e-05,0.0,legit,0
80A0C2000,4921,2.586251487094605e-05,0.0,legit,0
80A0C35A0,4922,2.586251487094605e-05,0.0,legit,0
80A0D9FF0,4923,2.586251487094605e-05,0.0,legit,0
80A0EB800,4924,5.17250297418921e-05,0.0,legit,0
80A0ED5C0,4925,2.586251487094605e-05,0.0,legit,0
80A0EE9D0,4926,7.758754461283815e-05,3.44842450105608e-08,legit,0
80A11DD80,4927,2.586251487094605e-05,0.0,legit,0
80A123460,4928,2.586251487094605e-05,0.0,legit,0
80A127510,4929,2.586251487094605e-05,0.0,legit,0
80A1288F0,4930,5.17250297418921e-05,0.0,legit,0
80A12A590,4931,0.0001034500594837842,0.0,legit,0
80A1316D0,4932,2.586251487094605e-05,0.0,legit,0
80A135770,4933,2.586251487094605e-05,0.0,legit,0
80A14BC80,4934,2.586251487094605e-05,0.0,legit,0
80A152D90,4935,7.758754461283815e-05,3.44842450105608e-08,legit,0
80A164980,4936,2.586251487094605e-05,0.0,legit,0
80A1682C0,4937,2.586251487094605e-05,0.0,legit,0
80A16C280,4938,5.17250297418921e-05,0.0,legit,0
80A1713C0,4939,5.17250297418921e-05,0.0,legit,0
80A1728C0,4940,5.17250297418921e-05,0.0,legit,0
80A187480,4941,2.586251487094605e-05,0.0,legit,0
80A18B9B0,4942,2.586251487094605e-05,0.0,legit,0
80A19C720,4943,2.586251487094605e-05,0.0,legit,0
80A19DCD0,4944,2.586251487094605e-05,0.0,legit,0
80A1A44D0,4945,2.586251487094605e-05,0.0,legit,0
80A1AFF20,4946,2.586251487094605e-05,0.0,legit,0
80A1B2F90,4947,2.586251487094605e-05,0.0,legit,0
80A1BC0A0,4948,2.586251487094605e-05,0.0,legit,0
80A1C5280,4949,5.17250297418921e-05,0.0,legit,0
80A1CA440,4950,2.586251487094605e-05,0.0,legit,0
80A1DC8C0,4951,2.586251487094605e-05,0.0,legit,0
80A1E28D0,4952,2.586251487094605e-05,0.0,legit,0
80A1FEA70,4953,2.586251487094605e-05,0.0,legit,0
80A207810,4954,2.586251487094605e-05,0.0,legit,0
80A222790,4955,2.586251487094605e-05,0.0,legit,0
80A2291B0,4956,2.586251487094605e-05,0.0,legit,0
80A22FCA0,4957,2.586251487094605e-05,0.0,legit,0
80A230D50,4958,2.586251487094605e-05,0.0,legit,0
80A2341B0,4959,5.17250297418921e-05,0.0,legit,0
80A234600,4960,2.586251487094605e-05,0.0,legit,0
80A23A6C0,4961,5.17250297418921e-05,0.0,legit,0
80A243730,4962,2.586251487094605e-05,0.0,legit,0
80A254120,4963,7.758754461283815e-05,0.0,legit,0
80A28B710,4964,2.586251487094605e-05,0.0,legit,0
80A2A5AE0,4965,5.17250297418921e-05,0.0,legit,0
80A2A9560,4966,2.586251487094605e-05,0.0,legit,0
80A2C0C30,4967,7.758754461283815e-05,0.0,legit,0
80A2C14C0,4968,2.586251487094605e-05,0.0,legit,0
80A2D15B0,4969,5.17250297418921e-05,0.0,legit,0
80A2DD860,4970,2.586251487094605e-05,0.0,legit,0
80A2E0ED0,4971,2.586251487094605e-05,0.0,legit,0
80A2EC760,4972,2.586251487094605e-05,0.0,legit,0
80A2F9F10,4973,2.586251487094605e-05,0.0,legit,0
80A2FCC90,4974,7.758754461283815e-05,0.0,legit,0
80A30E6B0,4975,2.586251487094605e-05,0.0,legit,0
80A314380,4976,5.17250297418921e-05,0.0,legit,0
80A317E50,4977,2.586251487094605e-05,0.0,legit,0
80A332980,4978,2.586251487094605e-05,0.0,legit,0
80A333C50,4979,2.586251487094605e-05,0.0,legit,0
80A344920,4980,2.586251487094605e-05,0.0,legit,0
80A35F290,4981,2.586251487094605e-05,0.0,legit,0
80A3696D0,4982,5.17250297418921e-05,0.0,legit,0
80A3715A0,4983,2.586251487094605e-05,0.0,legit,0
80A390D00,4984,5.17250297418921e-05,1.72421225052804e-08,legit,0
80A39C470,4985,2.586251487094605e-05,0.0,legit,0
80A3A0960,4986,2.586251487094605e-05,0.0,legit,0
80A3ADA60,4987,2.586251487094605e-05,0.0,legit,0
80A3B6D50,4988,5.17250297418921e-05,0.0,legit,0
80A3D6770,4989,2.586251487094605e-05,0.0,legit,0
80A3E7190,4990,5.17250297418921e-05,0.0,legit,0
80A3EA540,4991,2.586251487094605e-05,0.0,legit,0
80A3EC050,4992,2.586251487094605e-05,0.0,legit,0
80A3EE030,4993,5.17250297418921e-05,0.0,legit,0
80A3F1E10,4994,2.586251487094605e-05,0.0,legit,0
80A3F68B0,4995,5.17250297418921e-05,0.0,legit,0
80A3F7350,4996,7.758754461283815e-05,0.0,legit,0
80A3FDBA0,4997,5.17250297418921e-05,0.0,legit,0
80A40D7B0,4998,5.17250297418921e-05,0.0,legit,0
80A40F800,4999,2.586251487094605e-05,0.0,legit,0
80A414E30,5000,7.758754461283815e-05,0.0,legit,0
80A42A410,5001,2.586251487094605e-05,0.0,legit,0
80A42D720,5002,2.586251487094605e-05,0.0,legit,0
80A43AE80,1333,7.758754461283815e-05,0.0,legit,0
80A43AED0,5003,2.586251487094605e-05,0.0,legit,0
80A440470,5004,2.586251487094605e-05,0.0,legit,0
80A445610,5005,2.586251487094605e-05,0.0,legit,0
80A44DEC0,5006,2.586251487094605e-05,0.0,legit,0
80A4537A0,5007,5.17250297418921e-05,0.0,legit,0
80A457090,5008,2.586251487094605e-05,0.0,legit,0
80A457270,5009,2.586251487094605e-05,0.0,legit,0
80A462B20,5010,2.586251487094605e-05,0.0,legit,0
80A469360,5011,5.17250297418921e-05,0.0,legit,0
80A482BA0,5012,7.758754461283815e-05,0.0,legit,0
80A4919B0,5013,2.586251487094605e-05,0.0,legit,0
80A4A1B00,5014,2.586251487094605e-05,0.0,legit,0
80A4AA790,5015,5.17250297418921e-05,0.0,legit,0
80A4CCEE0,5016,7.758754461283815e-05,0.0,legit,0
80A4D3EB0,5017,5.17250297418921e-05,0.0,legit,0
80A4E5C90,70,7.758754461283815e-05,1.5345489029699558e-05,legit,1
80A4F5570,5018,2.586251487094605e-05,0.0,legit,0
80A4FBD40,5019,2.586251487094605e-05,0.0,legit,0
80A508E20,5020,7.758754461283815e-05,0.0,legit,0
80A50DFC0,5021,7.758754461283815e-05,0.0,legit,0
80A530CC0,5022,2.586251487094605e-05,0.0,legit,0
80A53AB20,5023,2.586251487094605e-05,0.0,legit,0
80A53BA90,5024,7.758754461283815e-05,0.0,legit,0
80A556230,5025,2.586251487094605e-05,0.0,legit,0
80A55C8E0,5026,2.586251487094605e-05,0.0,legit,0
80A56D5C0,5027,2.586251487094605e-05,0.0,legit,0
80A56F9A0,5028,2.586251487094605e-05,0.0,legit,0
80A577210,5029,2.586251487094605e-05,0.0,legit,0
80A582E90,5030,2.586251487094605e-05,0.0,legit,0
80A584DC0,5031,2.586251487094605e-05,0.0,legit,0
80A5A30C0,5032,2.586251487094605e-05,0.0,legit,0
80A5B2690,5033,2.586251487094605e-05,0.0,legit,0
80A5C1AF0,5034,2.586251487094605e-05,0.0,legit,0
80A5C74D0,5035,2.586251487094605e-05,0.0,legit,0
80A5D25F0,5036,2.586251487094605e-05,0.0,legit,0
80A5D2800,5037,5.17250297418921e-05,1.72421225052804e-08,legit,0
80A5DBC40,5038,2.586251487094605e-05,0.0,legit,0
80A5F6010,5039,2.586251487094605e-05,0.0,legit,0
80A608DF0,5040,2.586251487094605e-05,0.0,legit,0
80A610370,5041,2.586251487094605e-05,0.0,legit,0
80A626550,5042,2.586251487094605e-05,0.0,legit,0
80A6488C0,5043,5.17250297418921e-05,0.0,legit,0
80A6573A0,5044,2.586251487094605e-05,0.0,legit,0
80A67DCC0,5045,2.586251487094605e-05,0.0,legit,0
80A689040,5046,5.17250297418921e-05,0.0,legit,0
80A690D50,5047,2.586251487094605e-05,0.0,legit,0
80A6AA860,5048,5.17250297418921e-05,0.0,legit,0
80A6B4870,5049,2.586251487094605e-05,0.0,legit,0
80A6B6360,5050,5.17250297418921e-05,0.0,legit,0
80A6B7530,1243,5.17250297418921e-05,0.0,legit,0
80A6F1D10,5051,2.586251487094605e-05,0.0,legit,0
80A6FE0B0,5052,2.586251487094605e-05,0.0,legit,0
80A6FF760,5053,7.758754461283815e-05,0.0,legit,0
80A705F80,5054,2.586251487094605e-05,0.0,legit,0
80A706230,5055,2.586251487094605e-05,0.0,legit,0
80A710F50,5056,5.17250297418921e-05,0.0,legit,0
80A718200,5057,2.586251487094605e-05,0.0,legit,0
80A71F841,5058,2.586251487094605e-05,0.0,legit,0
80A722070,5059,2.586251487094605e-05,0.0,legit,0
80A725D10,5060,2.586251487094605e-05,0.0,legit,0
80A72C9C0,5061,5.17250297418921e-05,0.0,legit,0
80A733BE0,5062,2.586251487094605e-05,0.0,legit,0
80A734890,5063,5.17250297418921e-05,0.0,legit,0
80A739CD0,5064,2.586251487094605e-05,0.0,legit,0
80A74FD30,5065,2.586251487094605e-05,0.0,legit,0
80A74FF50,5066,2.586251487094605e-05,0.0,legit,0
80A757760,5067,2.586251487094605e-05,0.0,legit,0
80A769BE0,5068,2.586251487094605e-05,0.0,legit,0
80A77D9F0,5069,2.586251487094605e-05,0.0,legit,0
80A79E800,5070,2.586251487094605e-05,0.0,legit,0
80A7A4050,5071,2.586251487094605e-05,0.0,legit,0
80A7B6010,5072,5.17250297418921e-05,0.0,legit,0
80A7BA1A0,5073,2.586251487094605e-05,0.0,legit,0
80A7BF9A0,1597,2.586251487094605e-05,0.0,legit,0
80A7C51A0,5074,2.586251487094605e-05,0.0,legit,0
80A7D9550,5075,2.586251487094605e-05,0.0,legit,0
80A7DE1F0,5076,0.0001034500594837842,0.0,legit,0
80A7E3B80,5077,5.17250297418921e-05,0.0,legit,0
80A7E8EA0,5078,2.586251487094605e-05,0.0,legit,0
80A7F1910,5079,0.0001034500594837842,5.17263675158412e-08,legit,0
80A7F5A00,5080,5.17250297418921e-05,0.0,legit,0
80A7F8320,5081,5.17250297418921e-05,0.0,legit,0
80A7FEA30,5082,5.17250297418921e-05,0.0,legit,0
80A8127F0,5083,2.586251487094605e-05,0.0,legit,0
80A81F4D0,5084,2.586251487094605e-05,0.0,legit,0
80A823FD0,5085,2.586251487094605e-05,0.0,legit,0
80A82DB90,5086,7.758754461283815e-05,0.0,legit,0
80A831340,5087,2.586251487094605e-05,0.0,legit,0
80A833E80,5088,7.758754461283815e-05,3.44842450105608e-08,legit,0
80A86B950,5089,2.586251487094605e-05,0.0,legit,0
80A87B200,5090,5.17250297418921e-05,0.0,legit,0
80A881C70,1040,7.758754461283815e-05,1.5345489029699558e-05,legit,1
80A8894A0,202,5.17250297418921e-05,7.672744514849779e-06,legit,1
80A88D560,5091,2.586251487094605e-05,0.0,legit,0
80A895E50,5092,2.586251487094605e-05,0.0,legit,0
80A8A29E0,5093,5.17250297418921e-05,0.0,legit,0
80A8C0AC0,5094,2.586251487094605e-05,0.0,legit,0
80A8C3760,5095,2.586251487094605e-05,0.0,legit,0
80A8C7970,5096,2.586251487094605e-05,0.0,legit,0
80A8CA1A0,5097,2.586251487094605e-05,0.0,legit,0
80A8CEE50,5098,2.586251487094605e-05,0.0,legit,0
80A8D9870,5099,5.17250297418921e-05,0.0,legit,0
